"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTM3004US / 1335.8794k04",
"Serial No.","112081",
"Firmware Version","01.700",
"Date","2023-11-23",
"Time","01:32:24",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Frequency",,"Duty Cycle +",,"Mean Value",,
"Source 1",,"C1",,"C1",,"C1",,"C1",,
"Source 2",,,,,,,,,,
"Unit",,,,Hz,,%,,V,,
"Gate Start [s]",,1.147100e-04,,,,,,,,
"Gate Stop [s]",,2.097470e-03,,,,,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,185,,185,,185,,185,,
"Current",,nan,,4.999749e+02,,5.001278e+01,,1.602369e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,nan,,4.999110e+02,,5.000071e+01,,-7.560000e-04,,
"Max",,nan,,5.000601e+02,,5.003692e+01,,1.609821e+00,,
"Mean",,nan,,4.999956e+02,,5.001622e+01,,1.568237e+00,,
"StdDev",,nan,,2.019950e-02,,4.335633e-03,,2.329333e-01,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,nan,,4.999110e+02,,5.000071e+01,,-7.560000e-04,,
"Long term Max",,nan,,5.000601e+02,,5.003692e+01,,1.609821e+00,,
"Long term Mean",,nan,,4.999962e+02,,5.001622e+01,,1.568241e+00,,
"Long term StdDev",,nan,,2.023500e-02,,4.347660e-03,,2.335654e-01,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
1,,1.600000e+308,,5.000033e+02,,5.001278e+01,,1.603962e+00,
2,,1.600000e+308,,5.000175e+02,,5.001278e+01,,1.601586e+00,
3,,1.600000e+308,,4.999962e+02,,5.001917e+01,,1.600857e+00,
4,,1.600000e+308,,5.000317e+02,,5.002130e+01,,1.604826e+00,
5,,1.600000e+308,,4.999962e+02,,5.001491e+01,,1.604718e+00,
6,,1.600000e+308,,4.999962e+02,,5.001775e+01,,1.604097e+00,
7,,1.600000e+308,,4.999962e+02,,5.002201e+01,,1.603854e+00,
8,,1.600000e+308,,5.000033e+02,,5.000710e+01,,1.603341e+00,
9,,1.600000e+308,,4.999891e+02,,5.001278e+01,,1.603260e+00,
10,,1.600000e+308,,5.000317e+02,,5.001704e+01,,1.605069e+00,
11,,1.600000e+308,,5.000388e+02,,5.001633e+01,,1.603665e+00,
12,,1.600000e+308,,4.999962e+02,,5.002059e+01,,1.601181e+00,
13,,1.600000e+308,,5.000033e+02,,5.001562e+01,,1.602396e+00,
14,,1.600000e+308,,4.999891e+02,,5.000852e+01,,1.604799e+00,
15,,1.600000e+308,,4.999962e+02,,5.001633e+01,,1.608822e+00,
16,,1.600000e+308,,4.999536e+02,,5.002059e+01,,1.606797e+00,
17,,1.600000e+308,,4.999962e+02,,5.001491e+01,,1.605069e+00,
18,,1.600000e+308,,4.999749e+02,,5.001136e+01,,1.607391e+00,
19,,1.600000e+308,,4.999962e+02,,5.001775e+01,,1.600506e+00,
20,,1.600000e+308,,5.000104e+02,,5.001349e+01,,1.603692e+00,
21,,1.600000e+308,,4.999962e+02,,5.001207e+01,,1.604016e+00,
22,,1.600000e+308,,4.999962e+02,,5.001917e+01,,1.599885e+00,
23,,1.600000e+308,,4.999678e+02,,5.002059e+01,,1.606203e+00,
24,,1.600000e+308,,4.999678e+02,,5.002201e+01,,1.601748e+00,
25,,1.600000e+308,,4.999678e+02,,5.001775e+01,,1.601181e+00,
26,,1.600000e+308,,4.999536e+02,,5.001349e+01,,1.602045e+00,
27,,1.600000e+308,,4.999962e+02,,5.002059e+01,,1.603557e+00,
28,,1.600000e+308,,4.999962e+02,,5.002059e+01,,1.601829e+00,
29,,1.600000e+308,,5.000104e+02,,5.000071e+01,,1.600911e+00,
30,,1.600000e+308,,4.999962e+02,,5.001349e+01,,1.602099e+00,
31,,1.600000e+308,,5.000104e+02,,5.000355e+01,,1.603098e+00,
32,,1.600000e+308,,4.999749e+02,,5.001562e+01,,1.599372e+00,
33,,1.600000e+308,,5.000175e+02,,5.001704e+01,,1.602585e+00,
34,,1.600000e+308,,4.999962e+02,,5.002059e+01,,1.604421e+00,
35,,1.600000e+308,,4.999820e+02,,5.001917e+01,,1.602288e+00,
36,,1.600000e+308,,5.000104e+02,,5.001491e+01,,1.605663e+00,
37,,1.600000e+308,,4.999749e+02,,5.001420e+01,,1.602855e+00,
38,,1.600000e+308,,5.000033e+02,,5.001846e+01,,1.600209e+00,
39,,1.600000e+308,,4.999820e+02,,5.001491e+01,,1.603584e+00,
40,,1.600000e+308,,4.999962e+02,,5.001491e+01,,1.600776e+00,
41,,1.600000e+308,,4.999678e+02,,5.001491e+01,,1.603530e+00,
42,,1.600000e+308,,5.000033e+02,,5.001704e+01,,1.602234e+00,
43,,1.600000e+308,,4.999820e+02,,5.001491e+01,,1.602423e+00,
44,,1.600000e+308,,4.999891e+02,,5.001420e+01,,1.599453e+00,
45,,1.600000e+308,,5.000104e+02,,5.002485e+01,,1.601667e+00,
46,,1.600000e+308,,5.000246e+02,,5.001917e+01,,1.603206e+00,
47,,1.600000e+308,,4.999962e+02,,5.002201e+01,,1.603395e+00,
48,,1.600000e+308,,5.000104e+02,,5.001207e+01,,1.604043e+00,
49,,1.600000e+308,,4.999465e+02,,5.001278e+01,,1.609821e+00,
50,,1.600000e+308,,4.999820e+02,,5.001207e+01,,1.603368e+00,
51,,1.600000e+308,,4.999749e+02,,5.002130e+01,,1.605906e+00,
52,,1.600000e+308,,5.000388e+02,,5.001633e+01,,1.605906e+00,
53,,1.600000e+308,,4.999962e+02,,5.001491e+01,,1.603341e+00,
54,,1.600000e+308,,4.999749e+02,,5.001420e+01,,1.605393e+00,
55,,1.600000e+308,,4.999749e+02,,5.001278e+01,,1.601964e+00,
56,,1.600000e+308,,5.000317e+02,,5.000710e+01,,1.600533e+00,
57,,1.600000e+308,,5.000175e+02,,5.001988e+01,,1.602666e+00,
58,,1.600000e+308,,4.999536e+02,,5.001349e+01,,1.599966e+00,
59,,1.600000e+308,,4.999607e+02,,5.002130e+01,,1.603071e+00,
60,,1.600000e+308,,5.000246e+02,,5.001775e+01,,1.604745e+00,
61,,1.600000e+308,,4.999891e+02,,5.001420e+01,,1.604610e+00,
62,,1.600000e+308,,4.999820e+02,,5.001349e+01,,1.604988e+00,
63,,1.600000e+308,,5.000104e+02,,5.001775e+01,,1.603017e+00,
64,,1.600000e+308,,5.000175e+02,,5.001420e+01,,1.606419e+00,
65,,1.600000e+308,,4.999962e+02,,5.001775e+01,,1.602990e+00,
66,,1.600000e+308,,4.999962e+02,,5.001775e+01,,1.601424e+00,
67,,1.600000e+308,,5.000175e+02,,5.001846e+01,,1.602612e+00,
68,,1.600000e+308,,4.999110e+02,,5.002627e+01,,1.605204e+00,
69,,1.600000e+308,,4.999962e+02,,5.001917e+01,,1.601694e+00,
70,,1.600000e+308,,5.000033e+02,,5.001988e+01,,1.602126e+00,
71,,1.600000e+308,,4.999749e+02,,5.001846e+01,,1.603908e+00,
72,,1.600000e+308,,4.999749e+02,,5.000426e+01,,1.600317e+00,
73,,1.600000e+308,,4.999891e+02,,5.001704e+01,,1.602693e+00,
74,,1.600000e+308,,4.999891e+02,,5.001562e+01,,1.604178e+00,
75,,1.600000e+308,,4.999962e+02,,5.002059e+01,,1.604124e+00,
76,,1.600000e+308,,4.999891e+02,,5.002130e+01,,1.601694e+00,
77,,1.600000e+308,,5.000104e+02,,5.002059e+01,,1.604475e+00,
78,,1.600000e+308,,4.999962e+02,,5.001065e+01,,1.602153e+00,
79,,1.600000e+308,,5.000175e+02,,5.001420e+01,,1.603071e+00,
80,,1.600000e+308,,4.999891e+02,,5.001988e+01,,1.603314e+00,
81,,1.600000e+308,,4.999678e+02,,5.001491e+01,,1.602558e+00,
82,,1.600000e+308,,5.000246e+02,,5.001775e+01,,1.601316e+00,
83,,1.600000e+308,,4.999891e+02,,5.001846e+01,,1.605798e+00,
84,,1.600000e+308,,5.000104e+02,,5.001491e+01,,1.599183e+00,
85,,1.600000e+308,,5.000175e+02,,5.001420e+01,,1.600263e+00,
86,,1.600000e+308,,4.999962e+02,,5.001491e+01,,1.602855e+00,
87,,1.600000e+308,,4.999749e+02,,5.000994e+01,,1.602693e+00,
88,,1.600000e+308,,5.000033e+02,,5.001704e+01,,1.599129e+00,
89,,1.600000e+308,,4.999891e+02,,5.001420e+01,,1.600371e+00,
90,,1.600000e+308,,5.000033e+02,,5.001562e+01,,1.598319e+00,
91,,1.600000e+308,,4.999749e+02,,5.001846e+01,,1.605447e+00,
92,,1.600000e+308,,4.999820e+02,,5.002343e+01,,1.601613e+00,
93,,1.600000e+308,,5.000104e+02,,5.001491e+01,,1.600128e+00,
94,,1.600000e+308,,5.000104e+02,,5.002059e+01,,1.599507e+00,
95,,1.600000e+308,,5.000033e+02,,5.001846e+01,,1.601154e+00,
96,,1.600000e+308,,4.999749e+02,,5.002130e+01,,1.599858e+00,
97,,1.600000e+308,,4.999891e+02,,5.001988e+01,,1.600533e+00,
98,,1.600000e+308,,5.000033e+02,,5.001420e+01,,1.604259e+00,
99,,1.600000e+308,,4.999962e+02,,5.001775e+01,,1.600668e+00,
100,,1.600000e+308,,5.000175e+02,,5.002272e+01,,1.601424e+00,
101,,1.600000e+308,,4.999891e+02,,5.001562e+01,,1.602288e+00,
102,,1.600000e+308,,5.000104e+02,,5.001065e+01,,1.604907e+00,
103,,1.600000e+308,,5.000104e+02,,5.001633e+01,,1.599480e+00,
104,,1.600000e+308,,5.000175e+02,,5.000426e+01,,1.599021e+00,
105,,1.600000e+308,,4.999820e+02,,5.001491e+01,,1.600182e+00,
106,,1.600000e+308,,4.999678e+02,,5.001775e+01,,1.602045e+00,
107,,1.600000e+308,,4.999749e+02,,5.001562e+01,,1.602747e+00,
108,,1.600000e+308,,4.999891e+02,,5.001846e+01,,1.603017e+00,
109,,1.600000e+308,,4.999678e+02,,5.001207e+01,,1.603584e+00,
110,,1.600000e+308,,5.000246e+02,,5.001633e+01,,1.599021e+00,
111,,1.600000e+308,,5.000033e+02,,5.001704e+01,,1.598562e+00,
112,,1.600000e+308,,4.999891e+02,,5.000994e+01,,1.601019e+00,
113,,1.600000e+308,,5.000033e+02,,5.001420e+01,,1.603584e+00,
114,,1.600000e+308,,5.000033e+02,,5.001420e+01,,1.601343e+00,
115,,1.600000e+308,,4.999891e+02,,5.001704e+01,,1.599183e+00,
116,,1.600000e+308,,4.999678e+02,,5.001491e+01,,1.604205e+00,
117,,1.600000e+308,,4.999891e+02,,5.001420e+01,,1.602774e+00,
118,,1.600000e+308,,5.000104e+02,,5.001349e+01,,1.602018e+00,
119,,1.600000e+308,,4.999891e+02,,5.001278e+01,,1.604313e+00,
120,,1.600000e+308,,4.999891e+02,,5.001420e+01,,1.600857e+00,
121,,1.600000e+308,,5.000104e+02,,5.002201e+01,,1.599399e+00,
122,,1.600000e+308,,4.999962e+02,,5.001917e+01,,1.600560e+00,
123,,1.600000e+308,,5.000246e+02,,5.001349e+01,,1.600722e+00,
124,,1.600000e+308,,5.000246e+02,,5.001775e+01,,1.601100e+00,
125,,1.600000e+308,,4.999962e+02,,5.001917e+01,,1.604421e+00,
126,,1.600000e+308,,4.999962e+02,,5.002059e+01,,1.600938e+00,
127,,1.600000e+308,,5.000175e+02,,5.001846e+01,,1.602936e+00,
128,,1.600000e+308,,4.999820e+02,,5.001633e+01,,1.603260e+00,
129,,1.600000e+308,,4.999962e+02,,5.000923e+01,,1.604880e+00,
130,,1.600000e+308,,1.600000e+308,,1.600000e+308,,-7.560000e-04,
131,,1.600000e+308,,1.600000e+308,,1.600000e+308,,-1.350000e-04,
132,,1.600000e+308,,1.600000e+308,,1.600000e+308,,1.377000e-03,
133,,1.600000e+308,,1.600000e+308,,1.600000e+308,,5.130000e-03,
134,,1.600000e+308,,4.999962e+02,,5.001633e+01,,1.605501e+00,
135,,1.600000e+308,,4.999820e+02,,5.001775e+01,,1.602423e+00,
136,,1.600000e+308,,4.999962e+02,,5.001207e+01,,1.603206e+00,
137,,1.600000e+308,,4.999962e+02,,5.001207e+01,,1.603638e+00,
138,,1.600000e+308,,4.999962e+02,,5.001775e+01,,1.604961e+00,
139,,1.600000e+308,,5.000175e+02,,5.001704e+01,,1.602288e+00,
140,,1.600000e+308,,5.000104e+02,,5.002059e+01,,1.604475e+00,
141,,1.600000e+308,,4.999962e+02,,5.001065e+01,,1.604529e+00,
142,,1.600000e+308,,4.999820e+02,,5.001491e+01,,1.602369e+00,
143,,1.600000e+308,,5.000317e+02,,5.001136e+01,,1.606203e+00,
144,,1.600000e+308,,4.999678e+02,,5.001207e+01,,1.601451e+00,
145,,1.600000e+308,,5.000246e+02,,5.001633e+01,,1.606149e+00,
146,,1.600000e+308,,4.999607e+02,,5.001278e+01,,1.603692e+00,
147,,1.600000e+308,,4.999891e+02,,5.001846e+01,,1.601586e+00,
148,,1.600000e+308,,5.000033e+02,,5.001988e+01,,1.600344e+00,
149,,1.600000e+308,,5.000033e+02,,5.001420e+01,,1.600938e+00,
150,,1.600000e+308,,5.000033e+02,,5.001136e+01,,1.602450e+00,
151,,1.600000e+308,,4.999962e+02,,5.001917e+01,,1.603989e+00,
152,,1.600000e+308,,5.000175e+02,,5.001704e+01,,1.600371e+00,
153,,1.600000e+308,,4.999536e+02,,5.001633e+01,,1.605906e+00,
154,,1.600000e+308,,5.000033e+02,,5.001846e+01,,1.604367e+00,
155,,1.600000e+308,,5.000175e+02,,5.000994e+01,,1.600668e+00,
156,,1.600000e+308,,5.000104e+02,,5.001775e+01,,1.602990e+00,
157,,1.600000e+308,,4.999891e+02,,5.000852e+01,,1.601991e+00,
158,,1.600000e+308,,4.999607e+02,,5.000852e+01,,1.606527e+00,
159,,1.600000e+308,,4.999962e+02,,5.001775e+01,,1.604448e+00,
160,,1.600000e+308,,4.999749e+02,,5.001420e+01,,1.603017e+00,
161,,1.600000e+308,,4.999749e+02,,5.001988e+01,,1.601883e+00,
162,,1.600000e+308,,5.000033e+02,,5.001562e+01,,1.601910e+00,
163,,1.600000e+308,,4.999749e+02,,5.001704e+01,,1.599507e+00,
164,,1.600000e+308,,5.000388e+02,,5.001633e+01,,1.602207e+00,
165,,1.600000e+308,,5.000175e+02,,5.002272e+01,,1.601181e+00,
166,,1.600000e+308,,4.999820e+02,,5.001775e+01,,1.600101e+00,
167,,1.600000e+308,,5.000104e+02,,5.001917e+01,,1.600722e+00,
168,,1.600000e+308,,5.000033e+02,,5.001562e+01,,1.607391e+00,
169,,1.600000e+308,,4.999962e+02,,5.001491e+01,,1.604610e+00,
170,,1.600000e+308,,4.999962e+02,,5.001775e+01,,1.604178e+00,
171,,1.600000e+308,,5.000033e+02,,5.001562e+01,,1.607013e+00,
172,,1.600000e+308,,5.000104e+02,,5.001491e+01,,1.607148e+00,
173,,1.600000e+308,,4.999962e+02,,5.001349e+01,,1.606608e+00,
174,,1.600000e+308,,4.999820e+02,,5.001633e+01,,1.603530e+00,
175,,1.600000e+308,,4.999820e+02,,5.002201e+01,,1.604718e+00,
176,,1.600000e+308,,5.000601e+02,,5.001988e+01,,1.605042e+00,
177,,1.600000e+308,,4.999891e+02,,5.002414e+01,,1.604421e+00,
178,,1.600000e+308,,5.000033e+02,,5.001562e+01,,1.603773e+00,
179,,1.600000e+308,,4.999465e+02,,5.001988e+01,,1.604583e+00,
180,,1.600000e+308,,4.999891e+02,,5.003692e+01,,1.605366e+00,
181,,1.600000e+308,,4.999962e+02,,5.001917e+01,,1.602828e+00,
182,,1.600000e+308,,4.999891e+02,,5.001846e+01,,1.601073e+00,
183,,1.600000e+308,,5.000175e+02,,5.000994e+01,,1.603476e+00,
184,,1.600000e+308,,5.000175e+02,,5.002130e+01,,1.602855e+00,
185,,1.600000e+308,,4.999749e+02,,5.001278e+01,,1.602369e+00,
186,,nan,,nan,,nan,,nan,
187,,nan,,nan,,nan,,nan,
188,,nan,,nan,,nan,,nan,
189,,nan,,nan,,nan,,nan,
190,,nan,,nan,,nan,,nan,
191,,nan,,nan,,nan,,nan,
192,,nan,,nan,,nan,,nan,
193,,nan,,nan,,nan,,nan,
194,,nan,,nan,,nan,,nan,
195,,nan,,nan,,nan,,nan,
196,,nan,,nan,,nan,,nan,
197,,nan,,nan,,nan,,nan,
198,,nan,,nan,,nan,,nan,
199,,nan,,nan,,nan,,nan,
200,,nan,,nan,,nan,,nan,
201,,nan,,nan,,nan,,nan,
202,,nan,,nan,,nan,,nan,
203,,nan,,nan,,nan,,nan,
204,,nan,,nan,,nan,,nan,
205,,nan,,nan,,nan,,nan,
206,,nan,,nan,,nan,,nan,
207,,nan,,nan,,nan,,nan,
208,,nan,,nan,,nan,,nan,
209,,nan,,nan,,nan,,nan,
210,,nan,,nan,,nan,,nan,
211,,nan,,nan,,nan,,nan,
212,,nan,,nan,,nan,,nan,
213,,nan,,nan,,nan,,nan,
214,,nan,,nan,,nan,,nan,
215,,nan,,nan,,nan,,nan,
216,,nan,,nan,,nan,,nan,
217,,nan,,nan,,nan,,nan,
218,,nan,,nan,,nan,,nan,
219,,nan,,nan,,nan,,nan,
220,,nan,,nan,,nan,,nan,
221,,nan,,nan,,nan,,nan,
222,,nan,,nan,,nan,,nan,
223,,nan,,nan,,nan,,nan,
224,,nan,,nan,,nan,,nan,
225,,nan,,nan,,nan,,nan,
226,,nan,,nan,,nan,,nan,
227,,nan,,nan,,nan,,nan,
228,,nan,,nan,,nan,,nan,
229,,nan,,nan,,nan,,nan,
230,,nan,,nan,,nan,,nan,
231,,nan,,nan,,nan,,nan,
232,,nan,,nan,,nan,,nan,
233,,nan,,nan,,nan,,nan,
234,,nan,,nan,,nan,,nan,
235,,nan,,nan,,nan,,nan,
236,,nan,,nan,,nan,,nan,
237,,nan,,nan,,nan,,nan,
238,,nan,,nan,,nan,,nan,
239,,nan,,nan,,nan,,nan,
240,,nan,,nan,,nan,,nan,
241,,nan,,nan,,nan,,nan,
242,,nan,,nan,,nan,,nan,
243,,nan,,nan,,nan,,nan,
244,,nan,,nan,,nan,,nan,
245,,nan,,nan,,nan,,nan,
246,,nan,,nan,,nan,,nan,
247,,nan,,nan,,nan,,nan,
248,,nan,,nan,,nan,,nan,
249,,nan,,nan,,nan,,nan,
250,,nan,,nan,,nan,,nan,
251,,nan,,nan,,nan,,nan,
252,,nan,,nan,,nan,,nan,
253,,nan,,nan,,nan,,nan,
254,,nan,,nan,,nan,,nan,
255,,nan,,nan,,nan,,nan,
256,,nan,,nan,,nan,,nan,
257,,nan,,nan,,nan,,nan,
258,,nan,,nan,,nan,,nan,
259,,nan,,nan,,nan,,nan,
260,,nan,,nan,,nan,,nan,
261,,nan,,nan,,nan,,nan,
262,,nan,,nan,,nan,,nan,
263,,nan,,nan,,nan,,nan,
264,,nan,,nan,,nan,,nan,
265,,nan,,nan,,nan,,nan,
266,,nan,,nan,,nan,,nan,
267,,nan,,nan,,nan,,nan,
268,,nan,,nan,,nan,,nan,
269,,nan,,nan,,nan,,nan,
270,,nan,,nan,,nan,,nan,
271,,nan,,nan,,nan,,nan,
272,,nan,,nan,,nan,,nan,
273,,nan,,nan,,nan,,nan,
274,,nan,,nan,,nan,,nan,
275,,nan,,nan,,nan,,nan,
276,,nan,,nan,,nan,,nan,
277,,nan,,nan,,nan,,nan,
278,,nan,,nan,,nan,,nan,
279,,nan,,nan,,nan,,nan,
280,,nan,,nan,,nan,,nan,
281,,nan,,nan,,nan,,nan,
282,,nan,,nan,,nan,,nan,
283,,nan,,nan,,nan,,nan,
284,,nan,,nan,,nan,,nan,
285,,nan,,nan,,nan,,nan,
286,,nan,,nan,,nan,,nan,
287,,nan,,nan,,nan,,nan,
288,,nan,,nan,,nan,,nan,
289,,nan,,nan,,nan,,nan,
290,,nan,,nan,,nan,,nan,
291,,nan,,nan,,nan,,nan,
292,,nan,,nan,,nan,,nan,
293,,nan,,nan,,nan,,nan,
294,,nan,,nan,,nan,,nan,
295,,nan,,nan,,nan,,nan,
296,,nan,,nan,,nan,,nan,
297,,nan,,nan,,nan,,nan,
298,,nan,,nan,,nan,,nan,
299,,nan,,nan,,nan,,nan,
300,,nan,,nan,,nan,,nan,
301,,nan,,nan,,nan,,nan,
302,,nan,,nan,,nan,,nan,
303,,nan,,nan,,nan,,nan,
304,,nan,,nan,,nan,,nan,
305,,nan,,nan,,nan,,nan,
306,,nan,,nan,,nan,,nan,
307,,nan,,nan,,nan,,nan,
308,,nan,,nan,,nan,,nan,
309,,nan,,nan,,nan,,nan,
310,,nan,,nan,,nan,,nan,
311,,nan,,nan,,nan,,nan,
312,,nan,,nan,,nan,,nan,
313,,nan,,nan,,nan,,nan,
314,,nan,,nan,,nan,,nan,
315,,nan,,nan,,nan,,nan,
316,,nan,,nan,,nan,,nan,
317,,nan,,nan,,nan,,nan,
318,,nan,,nan,,nan,,nan,
319,,nan,,nan,,nan,,nan,
320,,nan,,nan,,nan,,nan,
321,,nan,,nan,,nan,,nan,
322,,nan,,nan,,nan,,nan,
323,,nan,,nan,,nan,,nan,
324,,nan,,nan,,nan,,nan,
325,,nan,,nan,,nan,,nan,
326,,nan,,nan,,nan,,nan,
327,,nan,,nan,,nan,,nan,
328,,nan,,nan,,nan,,nan,
329,,nan,,nan,,nan,,nan,
330,,nan,,nan,,nan,,nan,
331,,nan,,nan,,nan,,nan,
332,,nan,,nan,,nan,,nan,
333,,nan,,nan,,nan,,nan,
334,,nan,,nan,,nan,,nan,
